2.107 2.141 2.089 2.244 2.478 2.622 3.166 4.201 2.028 2.048 2.146 2.491 2.676 2.953 3.291 4.417 2.061 2.036 2.155 2.531 2.74 2.995 3.715 4.717 2.084 2.096 2.298 2.43 2.767 3.204 3.791 4.926 2.079 2.092 2.304 2.633 2.877 3.191 3.712 5.05 2.149 2.191 2.228 2.488 2.835 3.014 3.512 4.608 2.509 2.373 2.334 2.415 2.611 2.763 3.397 4.203 2.976 2.611 2.375 2.526 2.701 2.801 3.095 4.245 4.112 3.14 2.625 2.449 2.216 2.108 2.178 2.024 4.58 3.317 2.933 2.62 2.363 2.165 2.077 2.064 4.899 3.565 3.028 2.741 2.505 2.254 2.034 2.05 5.121 3.752 3.148 2.759 2.526 2.292 2.117 2.079 5.034 3.768 3.145 2.894 2.614 2.283 2.162 2.095 4.658 3.539 3.042 2.736 2.485 2.381 2.293 2.134 4.283 3.285 2.894 2.622 2.382 2.203 2.4 2.468 4.188 3.174 2.806 2.674 2.486 2.535 2.743 2.952 5.143 4.158 2.788 1.817 1.137 0.702 0.457 0.31 13.413 9.373 5.275 2.778 1.413 0.729 0.442 0.295 40.917 23.175 9.685 4.173 1.941 0.906 0.496 0.298 96.608 44.535 14.295 5.413 2.311 1.086 0.557 0.319 94.398 44.265 14.31 5.505 2.293 1.043 0.582 0.351 39.641 23.061 10.133 4.327 1.937 0.963 0.547 0.332 13.786 10.034 5.483 2.879 1.535 0.799 0.522 0.338 5.574 4.295 2.922 1.881 1.228 0.755 0.493 0.366 0.289 0.445 0.736 1.184 1.941 3.011 4.357 5.587 0.313 0.415 0.75 1.47 2.817 5.525 9.73 13.932 0.286 0.518 0.957 1.919 4.478 9.966 22.338 38.3 0.341 0.591 1.125 2.226 5.558 14.227 40.092 87.834 0.344 0.563 1.093 2.349 5.613 14.702 40.907 89.738 0.357 0.584 1.047 2.02 4.478 10.238 22.854 38.344 0.312 0.515 0.868 1.522 3.118 5.907 10.203 14.1 0.365 0.498 0.778 1.276 1.985 3.193 4.591 5.743 3.29 2.549 2.112 2.007 1.764 1.698 1.601 1.634 4.226 3.188 2.839 2.538 2.265 2.057 1.699 1.533 4.956 4.042 3.768 3.335 2.891 2.573 2.055 1.682 5.638 4.992 4.471 4.15 3.458 2.936 2.315 1.759 6.689 5.907 5.306 4.733 4.096 3.376 2.577 1.952 8.065 6.869 6.239 5.437 4.62 3.668 2.893 2.171 10.436 8.903 7.09 6.018 5.008 4.002 3.215 2.594 14.532 10.592 8.102 6.751 5.885 5.177 4.27 3.438  
2.178 2.562 2.569 2.69 2.774 2.791 2.799 3.309 2.254 2.649 2.911 2.906 2.868 2.907 3.123 3.468 2.247 2.603 2.766 3.159 3.169 3.226 3.52 3.444 2.354 2.642 2.936 3.088 3.236 3.547 3.659 3.429 2.322 2.719 3.018 3.102 3.334 3.749 3.708 3.471 2.376 2.69 3.022 3.139 3.238 3.308 3.393 3.654 2.375 2.691 2.965 2.874 3.039 2.989 3.027 3.382 2.725 2.675 2.8 3.109 3.016 2.954 2.941 3.12 5.132 3.9 3.501 3.139 2.817 2.781 2.656 2.318 5.767 4.343 3.861 3.393 3.131 2.705 2.712 2.39 6.191 4.631 4.285 3.656 3.292 2.811 2.646 2.428 6.417 4.927 4.268 3.808 3.321 2.921 2.658 2.359 6.254 4.751 4.178 3.712 3.342 2.972 2.636 2.249 5.901 4.477 3.785 3.456 3.112 2.883 2.681 2.474 5.429 4.174 3.624 3.278 2.967 2.845 2.785 2.479 4.85 3.754 3.418 2.937 2.815 2.726 2.792 2.805 4.604 5.118 5.181 4.011 2.75 1.656 1.128 0.739 9.76 13.036 12.971 9.191 5.227 2.695 1.399 0.771 21.36 38.417 37.746 21.309 9.281 4.127 1.888 0.966 35.92 87.285 87.406 39.313 13.652 5.295 2.224 1.045 36.664 87.91 87.535 38.444 13.439 5.093 2.243 1.051 20.906 36.86 36.735 20.884 9.34 4.17 1.958 1.022 9.92 12.781 13.099 9.065 5.303 2.763 1.476 0.856 4.843 5.077 5.057 4.043 2.852 1.801 1.281 0.816 1.512 1.958 2.802 3.906 5.2 6.677 8.124 9.144 1.452 2.047 3.088 4.443 6.481 8.647 10.833 12.046 1.66 2.306 3.48 5.37 7.556 10.643 14.004 16.45 1.704 2.465 3.69 5.67 8.401 11.792 16.284 20.16 1.699 2.474 3.688 5.632 8.589 11.659 16.467 20.381 1.659 2.289 3.588 5.337 7.69 10.722 13.878 16.298 1.564 2.146 3.123 4.573 6.411 8.752 10.802 12.152 1.592 2.184 2.888 3.967 5.421 6.931 7.962 9.025 2.22 2.383 2.25 2.2 2.116 2.003 1.833 1.769 3.001 3.106 2.986 2.979 2.715 2.448 2.308 2.1 3.765 3.752 3.793 3.635 3.564 3.108 2.869 2.458 4.594 4.568 4.586 4.413 4.312 3.814 3.322 2.796 5.343 5.689 5.51 5.393 4.751 4.257 3.794 3.138 6.487 6.933 6.847 6.269 5.538 4.586 4.125 3.477 7.645 8.331 8.216 7.389 6.178 5.112 4.403 3.939 9.189 10.271 10.058 8.626 7.315 6.134 5.498 4.883  
2.655 2.7 2.844 2.871 2.913 2.797 2.724 2.795 2.676 2.902 3.087 3.074 3.001 3.115 2.999 2.853 2.726 3.012 3.404 3.377 3.379 3.345 3.041 2.757 2.771 3.068 3.346 3.697 3.683 3.351 2.869 2.807 2.824 3.042 3.434 3.669 3.766 3.395 2.985 2.949 2.694 3.126 3.339 3.379 3.301 3.387 3.25 2.879 2.794 3.18 3.109 3.187 3.292 2.97 3.004 2.884 3.013 2.933 3.038 3.346 3.094 3.015 2.886 3.002 6.292 5.428 4.895 4.427 3.799 3.316 2.522 2.163 7.48 6.311 5.758 4.927 4.313 3.6 2.889 2.175 8.478 6.933 6.18 5.244 4.348 3.837 2.957 2.291 8.966 7.559 6.478 5.312 4.553 3.785 3.052 2.372 8.969 7.605 6.477 5.268 4.422 3.681 3.123 2.499 8.429 7.021 5.95 5.151 4.267 3.717 3.009 2.343 7.098 6.001 5.38 4.72 4.119 3.462 2.725 2.22 6.054 5.242 4.743 4.183 3.862 3.325 2.646 2.184 2.051 2.697 3.894 5.041 4.974 3.826 2.543 2.031 2.685 5.036 8.947 12.622 12.548 8.888 4.866 2.654 3.953 9.193 21.058 38.322 36.409 19.884 8.775 3.824 5.052 12.807 38.332 90.616 87.303 36.814 12.343 4.795 5.174 13.102 39.266 90.08 85.809 36.574 12.545 5.01 4.029 9.311 21.113 37.55 36.176 20.576 8.87 4.011 2.828 5.285 9.174 12.97 12.78 9.031 5.085 2.777 2.25 2.751 4.176 5.165 5.015 4.057 2.873 2.16 1.983 2.622 3.328 4.035 4.444 4.958 5.569 6.539 2.143 2.74 3.662 4.385 4.935 5.621 6.127 7.593 2.244 2.975 3.807 4.592 5.245 6.121 7.332 8.696 2.375 3.086 3.707 4.489 5.472 6.583 7.693 9.32 2.355 3.093 3.942 4.474 5.422 6.626 7.784 9.334 2.31 2.934 3.743 4.401 5.229 6.07 7.215 8.496 2.248 2.796 3.499 4.23 4.613 5.436 6.042 7.372 2.159 2.631 3.318 3.99 4.493 4.922 5.324 6.163 1.882 2.116 2.33 2.317 2.414 2.206 2.106 1.924 2.475 2.725 2.904 2.988 2.992 2.962 2.684 2.426 3.129 3.524 3.592 3.757 3.78 3.634 3.401 3.19 3.782 4.249 4.376 4.491 4.466 4.491 4.274 3.847 4.152 4.887 5.151 5.249 5.414 5.16 4.876 4.406 4.903 5.413 6.041 6.54 6.329 5.992 5.227 4.946 5.293 6.235 7.011 7.655 7.612 6.798 6.094 5.319 6.521 7.408 8.514 9.256 9.235 8.52 7.279 6.521  
3.074 2.753 2.826 2.802 2.679 2.586 2.557 2.331 3.392 3.123 2.935 2.981 2.952 2.934 2.614 2.154 3.491 3.405 3.322 3.214 3.085 2.929 2.605 2.268 3.497 3.762 3.654 3.374 3.064 2.959 2.75 2.464 3.412 3.711 3.594 3.242 3.27 2.922 2.724 2.375 3.526 3.438 3.268 3.14 3.137 2.913 2.614 2.406 3.365 3.073 3.131 2.947 2.879 2.873 2.748 2.364 3.202 2.973 3.087 3.075 3.103 2.863 2.782 2.829 8.754 7.883 6.842 5.254 3.932 2.865 2.039 1.472 12.017 10.471 8.657 6.467 4.446 3.053 2.056 1.463 16.368 13.74 10.65 7.586 5.205 3.544 2.384 1.611 19.817 16.311 11.907 8.278 5.81 3.775 2.416 1.648 20.206 16.184 11.835 8.356 5.812 3.683 2.507 1.683 16.669 13.931 10.623 7.666 5.211 3.529 2.44 1.676 12.085 10.912 8.723 6.657 4.491 2.945 2.101 1.568 9.317 8.208 7.07 5.671 4.069 2.87 2.137 1.601 0.785 1.183 1.82 2.682 3.921 5.087 4.848 4.594 0.812 1.458 2.682 5.132 8.753 12.347 12.071 9.527 0.901 1.87 4.053 9.186 20.729 35.818 34.318 19.704 1.036 2.338 5.261 13.102 39.18 90.784 79.85 34.641 1.131 2.266 5.319 13.645 38.996 87.777 89.893 37.13 1.021 1.981 4.069 9.711 21.716 39.14 39.595 22.081 0.852 1.538 2.821 5.484 9.552 13.52 13.549 10.254 0.908 1.275 1.892 2.804 4.399 5.323 5.359 4.985 2.316 2.698 2.758 2.864 3.163 3.518 3.922 5.224 2.389 2.598 2.803 3.069 3.372 3.826 4.396 5.782 2.344 2.697 2.914 3.154 3.646 4.171 4.724 6.253 2.307 2.566 2.938 3.343 3.794 4.211 4.836 6.284 2.38 2.679 2.95 3.28 3.789 4.121 4.796 6.215 2.469 2.755 2.954 3.055 3.504 3.945 4.474 5.788 2.56 2.804 2.783 3.039 3.277 3.663 4.072 5.463 2.776 2.771 2.822 2.828 3.125 3.42 3.856 4.839 1.732 1.872 1.96 2.094 2.264 2.359 2.438 2.383 2.067 2.253 2.59 2.653 2.937 3.119 2.993 2.995 2.586 2.78 3.262 3.53 3.756 3.803 3.752 3.769 2.867 3.365 3.675 4.192 4.418 4.588 4.55 4.712 3.168 3.637 4.311 4.879 5.316 5.477 5.459 5.337 3.49 4.105 4.805 5.579 6.175 6.943 6.739 6.229 3.918 4.493 5.147 6.199 7.462 8.072 8.053 7.487 4.943 5.537 6.22 7.328 8.722 9.78 9.935 9.382  
4.062 3.267 2.699 2.458 2.177 2.188 2.191 2.218 4.528 3.407 2.922 2.617 2.427 2.212 2.041 1.998 4.882 3.487 3.057 2.694 2.37 2.085 2.09 2.05 5.127 3.88 3.101 2.795 2.493 2.204 2.19 2.015 5.029 3.743 3.082 2.957 2.547 2.27 2.146 2.072 4.662 3.496 3.036 2.76 2.489 2.279 2.161 2.194 4.286 3.383 2.899 2.535 2.456 2.398 2.394 2.442 4.136 3.254 2.803 2.665 2.512 2.458 2.676 2.909 5.202 4.248 3.007 1.875 1.142 0.688 0.428 0.339 13.695 9.55 5.337 2.761 1.448 0.714 0.43 0.315 39.252 21.967 9.645 4.288 1.881 0.901 0.505 0.317 94.194 40.105 13.763 5.411 2.284 1.019 0.523 0.305 90.878 42.127 14.071 5.332 2.249 1.067 0.565 0.318 39.494 22.936 9.925 4.304 1.965 0.957 0.503 0.307 13.579 9.842 5.601 2.795 1.487 0.811 0.505 0.355 5.409 4.317 2.955 1.909 1.202 0.777 0.462 0.383 0.303 0.462 0.725 1.182 1.849 2.889 4.301 5.49 0.275 0.415 0.78 1.482 2.906 5.413 9.765 13.798 0.303 0.483 0.899 1.941 4.243 9.98 22.486 40.595 0.318 0.515 0.998 2.216 5.261 14.086 41.375 93.24 0.311 0.554 1.063 2.309 5.482 14.061 40.205 87.52 0.357 0.554 1.004 1.974 4.333 9.911 22.46 38.504 0.335 0.494 0.785 1.442 2.831 5.366 9.829 13.865 0.352 0.526 0.727 1.157 1.961 2.981 4.318 5.471 2.086 2.017 2.068 2.149 2.42 2.643 3.165 4.096 2.056 2.074 2.172 2.34 2.616 2.88 3.445 4.578 2.107 2.064 2.161 2.457 2.804 3.049 3.574 4.763 2.106 2.117 2.225 2.484 2.768 3.055 3.714 5.102 2.038 2.146 2.27 2.533 2.839 3.17 3.747 5.082 2.211 2.196 2.281 2.655 2.782 2.909 3.499 4.759 2.393 2.329 2.271 2.322 2.534 2.824 3.29 4.256 2.974 2.734 2.495 2.576 2.634 2.857 3.199 4.051 1.526 1.495 1.74 1.806 1.963 2.192 2.638 3.333 1.509 1.705 2.002 2.281 2.568 2.919 3.217 4.247 1.645 2.006 2.456 2.96 3.316 3.778 4.079 5.112 1.808 2.306 2.898 3.538 4.092 4.59 4.963 5.895 1.935 2.554 3.301 3.979 4.714 5.221 5.992 6.829 2.121 2.853 3.672 4.427 5.435 6.014 7.042 8.082 2.574 3.15 4.144 4.874 5.937 6.948 8.915 10.67 3.431 4.369 5.143 5.826 6.823 7.961 10.469 14.618  
1.831 2.072 2.051 2.079 2.085 2.274 2.924 3.629 1.979 2.02 2.103 2.165 2.302 2.704 3.133 3.837 1.985 1.937 2.202 2.427 2.575 3 3.43 4.354 2.094 2.162 2.331 2.422 2.865 3.097 3.555 4.456 2.423 2.491 2.49 2.692 2.839 3.24 3.716 4.674 2.988 2.939 2.849 2.891 2.958 3.353 3.84 5.044 3.502 3.446 3.301 3.421 3.524 3.735 4.37 5.869 3.676 3.549 3.59 3.854 4.289 4.544 5.162 6.95 3.415 2.727 2.363 2.197 2.03 1.947 2.05 1.936 4.016 3.265 2.715 2.359 2.158 2.138 1.979 1.985 4.387 3.34 2.923 2.673 2.388 2.181 1.952 2.006 4.677 3.688 3.068 2.796 2.472 2.262 2.142 2.08 4.717 3.804 3.225 2.902 2.599 2.462 2.484 2.531 5.052 3.811 3.218 2.899 2.803 2.838 2.919 2.974 5.867 4.448 3.774 3.558 3.485 3.348 3.319 3.476 7.157 5.208 4.545 4.324 3.884 3.546 3.537 3.653 1.211 0.963 0.807 0.667 0.432 0.318 0.29 0.255 2.456 2.015 1.471 0.992 0.685 0.42 0.344 0.248 5.481 4.227 2.902 1.685 1.049 0.59 0.363 0.283 14.379 10.244 5.639 2.999 1.402 0.717 0.408 0.27 42.808 23.972 10.132 4.242 1.941 0.909 0.487 0.276 94.076 42.827 14.369 5.331 2.296 1.016 0.523 0.321 88.508 41.161 14.243 5.642 2.308 1.149 0.56 0.385 37.907 22.875 10.525 4.959 2.35 1.258 0.711 0.475 0.253 0.307 0.354 0.472 0.656 0.901 1.028 1.22 0.259 0.338 0.446 0.684 1.049 1.543 2.011 2.563 0.26 0.34 0.63 1.065 1.804 3.021 4.374 5.797 0.278 0.45 0.702 1.5 2.844 5.634 9.932 14.439 0.313 0.498 0.945 1.922 4.38 10.088 23.024 42.28 0.318 0.564 1.028 2.327 5.503 14.02 40.604 93.275 0.369 0.623 1.134 2.373 5.447 13.953 39.381 88.271 0.462 0.697 1.225 2.382 5.156 10.415 22.092 36.753 3.495 2.836 2.545 2.349 2.281 2.031 1.962 1.684 4.015 3.142 2.84 2.67 2.37 2.241 2.125 2.006 4.039 3.385 2.959 2.746 2.589 2.368 2.214 2.129 4.516 3.605 3.281 3 2.696 2.607 2.476 2.347 5.009 3.962 3.853 3.398 3.015 2.782 2.702 2.447 6.153 5.235 4.766 3.733 3.302 2.996 2.836 2.455 8.21 6.629 5.209 4.111 3.538 3.383 3.067 2.841 10.636 8.298 6.143 5.107 4.623 4.148 3.964 3.834  
1.896 2.081 2.104 2.155 2.268 2.277 2.39 2.522 2.066 2.39 2.45 2.485 2.596 2.59 2.56 2.878 2.154 2.484 2.661 2.691 2.825 2.74 2.805 3.09 2.384 2.576 2.881 3.068 3.024 3.096 3.041 3.213 2.487 2.822 3.088 3.273 3.296 3.374 3.134 3.312 2.853 3.129 3.187 3.252 3.512 3.735 3.585 3.477 3.522 3.717 3.824 3.839 3.874 4.119 4.522 4.434 3.769 4.233 4.369 4.595 4.58 4.624 4.928 6.185 4.067 3.246 3.033 2.779 2.594 2.383 2.304 2.079 4.552 3.592 3.187 2.903 2.824 2.697 2.546 2.136 5.064 3.965 3.559 3.136 2.867 2.841 2.596 2.226 5.655 4.462 3.858 3.323 2.976 2.884 2.581 2.4 6.067 4.699 4.101 3.646 3.28 2.973 2.871 2.452 6.462 4.912 4.447 3.842 3.298 3.126 3.012 2.88 6.668 4.991 4.4 3.973 3.656 3.758 3.554 3.508 7.454 5.656 5.146 4.745 4.471 4.297 4.333 3.919 1.18 1.062 1.041 0.903 0.749 0.559 0.477 0.471 2.258 2.31 2.061 1.831 1.404 0.995 0.667 0.494 4.554 4.993 5.13 4.203 2.688 1.668 0.985 0.573 9.405 12.836 13.159 9.623 5.396 2.786 1.379 0.762 19.746 37.574 39.929 22.196 9.74 4.251 1.872 0.899 33.568 87.494 93.905 42.33 14.226 5.268 2.201 1.019 33.291 86.812 94.23 42.3 14.07 5.401 2.312 1.106 20.214 35.999 36.397 22.105 10.349 4.695 2.286 1.193 1.195 1.439 1.867 2.238 2.619 3.217 3.799 4.612 1.106 1.473 2.12 2.827 3.658 4.585 5.565 6.609 1.267 1.836 2.606 3.541 4.99 6.48 7.772 9.063 1.473 2.109 3.029 4.252 6.437 8.78 10.619 12.181 1.579 2.364 3.488 5.313 7.645 10.269 13.409 15.896 1.697 2.544 3.599 5.835 8.395 11.637 16.186 19.668 1.758 2.575 3.875 5.735 8.301 11.529 15.644 19.916 2.214 2.975 3.923 5.58 7.952 10.766 13.485 15.692 2.477 2.375 2.384 2.344 2.358 2.287 2.207 1.939 2.766 2.661 2.673 2.595 2.676 2.593 2.513 2.229 2.979 2.937 2.881 2.889 2.764 2.805 2.644 2.351 3.165 3.256 3.159 3.078 3.009 2.941 2.764 2.496 3.601 3.67 3.67 3.562 3.416 3.129 2.898 2.736 4.05 4.157 4.208 4.116 3.91 3.54 3.318 2.965 4.65 4.747 5.038 4.93 4.489 4.021 3.554 3.265 6.641 6.635 6.335 6.367 5.711 4.999 4.561 4.338  
2.057 2.216 2.253 2.256 2.215 2.245 2.163 2.16 2.437 2.525 2.549 2.523 2.586 2.559 2.504 2.32 2.438 2.796 2.948 2.96 2.833 2.84 2.748 2.447 2.515 2.847 3.08 3.094 3.141 3.097 2.897 2.626 2.723 3.043 3.332 3.589 3.55 3.343 3.104 2.735 3.082 3.157 3.511 3.721 3.741 3.474 3.085 3.069 3.592 3.747 3.899 4.235 4.22 3.962 3.851 3.586 4.47 4.536 4.538 4.819 4.857 4.599 4.628 4.479 4.818 3.942 3.754 3.22 2.908 2.511 2.108 1.873 5.653 4.519 4.054 3.728 3.276 2.906 2.33 1.871 6.154 5.132 4.639 4.368 3.824 3.18 2.639 1.992 7.398 6.109 5.266 4.786 4.195 3.28 2.725 2.178 8.631 7.214 6.147 5.172 4.294 3.78 2.844 2.283 9.561 7.893 6.508 5.395 4.582 3.771 3.034 2.433 9.441 7.611 6.552 5.341 4.686 3.945 3.445 2.887 8.849 7.167 6.539 5.559 5.209 4.833 3.984 3.436 0.771 0.865 0.941 0.996 1.097 0.929 0.775 0.755 1.152 1.412 1.874 2.183 2.137 1.759 1.354 1.226 1.722 2.719 4.121 5.184 5.152 3.989 2.757 1.781 2.683 5.348 9.389 13.423 13.148 9.303 5.138 2.672 3.986 9.387 21.576 39.306 39.348 21.565 8.996 3.868 4.963 13.101 39.038 89.78 87.814 36.951 12.708 4.824 5.087 12.802 37.85 92.54 85.811 35.575 12.253 4.948 4.669 9.773 21.437 38.251 35.548 19.887 9.525 4.608 1.725 2.12 2.46 2.804 3.186 3.459 3.955 5.029 1.84 2.367 2.751 3.306 3.918 4.176 4.601 5.484 1.881 2.456 3.156 3.942 4.201 4.816 5.209 6.22 2.197 2.712 3.404 4.176 4.798 5.415 6.151 7.394 2.273 2.835 3.536 4.539 5.312 6.176 7.271 8.94 2.487 3.189 3.858 4.719 5.452 6.577 7.86 9.575 2.759 3.488 4.086 4.593 5.521 6.451 7.823 9.707 3.501 4.103 4.963 5.221 5.799 6.445 7.217 8.835 2.184 2.271 2.408 2.318 2.328 2.236 2.257 2.267 2.549 2.473 2.608 2.641 2.728 2.604 2.498 2.433 2.598 2.715 2.758 2.951 3.02 2.81 2.828 2.638 2.701 2.896 3.078 3.348 3.305 3.204 2.89 2.722 2.996 3.266 3.654 3.645 3.711 3.593 3.365 2.943 3.264 3.73 4.012 4.228 4.201 4.13 3.774 3.405 3.86 4.337 4.56 4.89 4.982 4.664 4.391 3.786 5.15 5.794 6.121 6.277 6.165 6 5.73 5.01  
2.444 2.327 2.218 2.199 2.314 2.026 2.096 2.035 2.879 2.574 2.579 2.574 2.455 2.476 2.245 2.105 3.247 2.922 2.803 2.845 2.824 2.704 2.392 2.189 3.313 3.177 2.991 2.992 3.043 2.942 2.628 2.206 3.164 3.36 3.26 3.457 3.283 3.032 2.883 2.535 3.552 3.709 3.718 3.462 3.361 3.274 3.171 2.919 4.402 4.477 4.079 3.756 3.821 3.869 3.706 3.384 6.113 5.037 4.666 4.525 4.374 4.256 4.157 3.84 4.32 3.761 3.176 2.652 2.239 1.928 1.476 1.198 6.402 5.517 4.516 3.656 2.685 2.042 1.428 1.147 8.96 8.09 6.637 5 3.501 2.478 1.735 1.294 12.156 10.818 8.793 6.571 4.482 3.062 2.072 1.491 16.531 14.178 10.611 7.641 5.358 3.542 2.288 1.597 20.505 16.718 12.07 8.582 5.802 3.708 2.476 1.633 20.198 16.517 11.853 8.575 5.749 3.835 2.6 1.892 16.151 13.882 11.007 7.981 5.499 3.992 2.778 2.145 0.452 0.492 0.587 0.76 0.961 1.154 1.185 1.304 0.515 0.776 1.007 1.456 1.973 2.348 2.344 2.431 0.606 1.071 1.802 2.937 4.249 5.399 5.373 4.888 0.754 1.419 2.926 5.61 9.834 13.618 13.494 10.175 0.995 1.982 4.227 9.81 22.694 39.81 36.948 20.822 1.079 2.194 5.261 13.646 39.993 88.703 83.896 35.747 1.12 2.354 5.354 13.567 38.237 88.234 88.055 35.246 1.284 2.367 4.755 10.118 21.548 37.312 36.076 20.883 1.983 2.292 2.441 2.605 2.852 2.979 3.146 4.279 2.159 2.46 2.686 2.788 2.926 3.15 3.45 4.432 2.191 2.555 2.753 2.907 3.177 3.442 3.967 4.942 2.352 2.612 2.888 2.975 3.319 3.86 4.295 5.585 2.57 2.769 2.984 3.253 3.569 4.263 4.692 6.073 2.77 2.982 3.181 3.36 3.602 4.173 4.87 6.432 3.462 3.545 3.63 3.772 3.897 4.348 4.932 6.432 4.051 4.212 4.309 4.409 4.768 5.099 5.568 7.391 1.952 2.21 2.298 2.35 2.356 2.409 2.363 2.545 2.25 2.545 2.52 2.606 2.611 2.631 2.688 2.738 2.379 2.765 2.749 2.914 2.849 2.815 2.981 2.989 2.608 2.841 2.935 3.019 3.105 3.219 3.27 3.242 2.693 2.925 3.16 3.449 3.594 3.804 3.727 3.567 2.906 3.226 3.546 3.928 4.231 4.204 4.228 4.095 3.25 3.608 4.014 4.538 4.984 4.886 4.889 4.664 4.159 4.567 5.106 5.631 6.173 6.721 6.603 6.821  
3.268 2.783 2.33 2.118 2.006 2.008 2.041 2.006 3.987 3.151 2.682 2.295 2.181 2.054 2.038 1.957 4.315 3.456 2.901 2.718 2.36 2.217 1.968 1.902 4.548 3.579 3.19 2.799 2.542 2.315 2.087 2.034 4.722 3.588 3.198 2.91 2.678 2.45 2.438 2.417 4.974 3.781 3.296 3.018 2.892 2.872 2.937 3.015 5.952 4.48 3.772 3.669 3.257 3.278 3.561 3.524 7.169 5.217 4.582 4.162 3.755 3.564 3.457 3.628 1.21 1.024 0.794 0.635 0.472 0.327 0.339 0.267 2.556 1.975 1.512 1.045 0.721 0.493 0.358 0.265 5.598 4.444 2.878 1.712 1.101 0.631 0.381 0.278 13.993 9.853 5.502 2.95 1.477 0.788 0.455 0.284 39.989 22.137 9.896 4.166 1.968 0.962 0.475 0.29 89.582 41.071 13.831 5.506 2.255 1.014 0.498 0.32 89.131 39.888 13.658 5.464 2.307 1.145 0.588 0.385 38.11 22.086 10.552 5.045 2.54 1.24 0.725 0.437 0.235 0.281 0.353 0.401 0.591 0.782 0.967 1.213 0.235 0.317 0.41 0.632 1.024 1.433 1.976 2.424 0.297 0.386 0.577 0.971 1.676 2.922 4.294 5.36 0.311 0.485 0.757 1.495 2.9 5.615 9.953 14.325 0.311 0.478 0.944 1.946 4.224 10.181 23.694 41.579 0.346 0.549 1.053 2.28 5.529 14.312 41.993 90.793 0.397 0.596 1.065 2.27 5.453 13.851 40.592 89.598 0.445 0.716 1.177 2.397 4.785 10.406 22.139 37.59 1.923 2.039 1.932 1.992 2.163 2.363 2.834 3.489 1.977 1.94 2.038 2.169 2.332 2.632 3.217 4.014 2.008 1.962 2.176 2.361 2.664 2.932 3.468 4.326 2.079 2.1 2.262 2.634 2.867 3.114 3.597 4.738 2.371 2.408 2.499 2.654 2.925 3.17 3.74 4.756 2.963 2.957 2.731 2.833 2.909 3.291 3.898 5.036 3.502 3.406 3.333 3.246 3.427 3.827 4.511 5.947 3.488 3.47 3.588 3.808 4.232 4.514 5.302 7.18 1.535 1.961 2.041 2.294 2.374 2.449 3.021 3.746 1.9 2.116 2.319 2.386 2.632 2.866 3.159 3.839 2.063 2.307 2.497 2.609 2.859 3.03 3.298 4.041 2.26 2.355 2.566 2.768 3.021 3.33 3.564 4.408 2.333 2.626 2.795 2.943 3.383 3.897 4.128 5.004 2.463 2.814 2.968 3.242 3.719 4.749 5.355 6.215 2.839 3.175 3.352 3.542 4.13 5.212 6.769 8.229 3.745 3.994 4.158 4.489 5.065 6.222 8.139 10.552  
